Order ID,Order Date,Region,Category,Sales,Profit
CA-2014-105669,18-09-2014,Central,Furniture,318.43,-77.333
CA-2014-105669,18-09-2014,Central,Office Supplies,5.8,-10.15
CA-2014-105669,18-09-2014,Central,Technology,1415.76,88.485
CA-2014-134796,26-06-2014,Central,Technology,148.48,16.704
CA-2013-137743,31-07-2013,Central,Office Supplies,9.248,3.1212
CA-2013-137743,31-07-2013,Central,Office Supplies,1036.624,51.8312
CA-2012-137974,16-04-2012,South,Technology,569.64,148.1064
CA-2012-137974,16-04-2012,South,Office Supplies,9.14,4.57
CA-2012-137974,16-04-2012,South,Furniture,1196.86,119.686
CA-2012-137974,16-04-2012,South,Furniture,523.26,125.5824
US-2012-136987,11-04-2012,West,Technology,639.968,215.9892
US-2012-136987,11-04-2012,West,Office Supplies,52.76,24.2696
CA-2012-138485,27-02-2012,West,Technology,538.92,80.838
CA-2013-103709,09-09-2013,West,Office Supplies,14.88,3.72
CA-2013-103709,09-09-2013,West,Office Supplies,34.24,15.408
CA-2013-103709,09-09-2013,West,Office Supplies,261.74,65.435
CA-2013-138282,20-05-2013,West,Office Supplies,87.84,23.7168
CA-2014-148985,12-11-2014,West,Furniture,34.92,11.8728
CA-2011-138100,15-09-2011,East,Office Supplies,14.94,7.0218
CA-2011-138100,15-09-2011,East,Furniture,14.56,6.2608
CA-2012-100734,15-09-2012,East,Office Supplies,3.576,-2.8608
CA-2012-100734,15-09-2012,East,Office Supplies,147.184,-29.4368
CA-2013-139997,02-07-2013,West,Technology,1499.95,449.985
CA-2013-109652,11-04-2013,Central,Office Supplies,13.568,3.2224
CA-2011-167199,07-01-2011,South,Furniture,2573.82,746.4078
CA-2011-167199,07-01-2011,South,Office Supplies,609.98,274.491
CA-2011-167199,07-01-2011,South,Office Supplies,5.48,1.4796
CA-2011-167199,07-01-2011,South,Technology,391.98,113.6742
CA-2011-167199,07-01-2011,South,Technology,755.96,204.1092
CA-2011-167199,07-01-2011,South,Office Supplies,31.12,0.3112
CA-2011-167199,07-01-2011,South,Office Supplies,6.54,3.0084
CA-2013-124583,02-09-2013,West,Office Supplies,12.78,5.751
CA-2011-113964,23-09-2011,East,Office Supplies,18.464,6.924
CA-2011-129938,15-12-2011,East,Furniture,445.802,-108.2662
CA-2014-135111,29-12-2014,Central,Office Supplies,2.48,0.868
CA-2014-135111,29-12-2014,Central,Office Supplies,25.9,12.691
US-2012-134558,19-12-2012,East,Office Supplies,29.9,14.651
US-2012-134558,19-12-2012,East,Technology,2249.91,517.4793
US-2012-134558,19-12-2012,East,Furniture,1053.164,-105.3164
CA-2014-157196,06-11-2014,West,Office Supplies,12.96,6.2208
CA-2012-108672,10-09-2012,West,Furniture,106.68,33.0708
US-2014-118598,17-11-2014,East,Technology,119.94,5.997
US-2014-160836,12-09-2014,Central,Office Supplies,10.272,3.21
US-2014-160836,12-09-2014,Central,Furniture,512.19,-65.853
US-2014-160836,12-09-2014,Central,Office Supplies,1.556,-4.2012
CA-2014-121048,15-07-2014,West,Office Supplies,4.448,1.4456
CA-2014-121048,15-07-2014,West,Furniture,276.69,49.8042
CA-2014-121048,15-07-2014,West,Office Supplies,4.96,2.3312
CA-2014-121048,15-07-2014,West,Office Supplies,71.92,20.8568
CA-2014-121048,15-07-2014,West,Furniture,18.84,7.9128
CA-2014-121048,15-07-2014,West,Technology,140.97,19.7358
CA-2014-121048,15-07-2014,West,Technology,470.376,52.9173
US-2014-120117,31-03-2014,West,Office Supplies,6.08,2.0672
US-2014-120117,31-03-2014,West,Technology,164.792,18.5391
CA-2013-158043,31-01-2013,East,Office Supplies,23.36,11.68
US-2014-106579,09-06-2014,Central,Office Supplies,12.176,-18.8728
CA-2011-115889,02-11-2011,West,Technology,46.384,5.2182
CA-2011-115889,02-11-2011,West,Office Supplies,362.92,105.2468
US-2014-161935,15-07-2014,East,Office Supplies,9.248,3.3524
US-2014-161935,15-07-2014,East,Technology,1889.946,-377.9892
US-2014-161935,15-07-2014,East,Office Supplies,62.04,4.653
US-2014-161935,15-07-2014,East,Furniture,396.92,148.845
US-2014-161935,15-07-2014,East,Office Supplies,239.456,17.9592
US-2014-161935,15-07-2014,East,Office Supplies,13.12,2.132
US-2014-167920,10-12-2014,South,Office Supplies,29.36,13.5056
US-2014-167920,10-12-2014,South,Office Supplies,214.9,62.321
US-2014-167920,10-12-2014,South,Office Supplies,15.92,7.4824
US-2014-167920,10-12-2014,South,Technology,146.45,48.3285
US-2014-167920,10-12-2014,South,Office Supplies,15.14,0.6056
US-2014-167920,10-12-2014,South,Office Supplies,5.76,2.6496
US-2014-167920,10-12-2014,South,Technology,1399.98,629.991
CA-2013-162383,06-09-2013,East,Office Supplies,8.952,-7.46
CA-2013-162383,06-09-2013,East,Office Supplies,8.856,-6.4944
CA-2013-162383,06-09-2013,East,Furniture,85.246,-1.2178
CA-2011-125731,10-09-2011,West,Office Supplies,21.728,7.6048
CA-2011-125731,10-09-2011,West,Furniture,1487.04,148.704
US-2014-106145,27-09-2014,West,Office Supplies,71.88,33.0648
US-2014-106145,27-09-2014,West,Furniture,9.24,2.9568
US-2014-106145,27-09-2014,West,Office Supplies,35.88,16.146
US-2014-106145,27-09-2014,West,Office Supplies,17.04,5.538
US-2014-106145,27-09-2014,West,Office Supplies,931.176,314.2719
CA-2013-107146,18-06-2013,West,Furniture,266.352,-13.3176
CA-2013-107146,18-06-2013,West,Furniture,483.136,54.3528
US-2014-134642,26-02-2014,South,Furniture,196.784,-22.1382
US-2014-134642,26-02-2014,South,Furniture,231.92,5.798
US-2014-160143,01-04-2014,West,Office Supplies,29.7,8.019
CA-2014-103415,04-12-2014,Central,Furniture,13.592,-14.2716
CA-2013-106460,19-02-2013,West,Office Supplies,70.88,33.3136
US-2014-112347,03-12-2014,West,Office Supplies,114.288,12.8574
US-2014-112347,03-12-2014,West,Office Supplies,36.624,-24.416
US-2014-112347,03-12-2014,West,Furniture,242.352,-363.528
US-2014-112347,03-12-2014,West,Technology,49.616,4.9616
US-2014-112347,03-12-2014,West,Furniture,508.704,0
US-2014-112347,03-12-2014,West,Technology,57.36,-14.34
US-2014-112347,03-12-2014,West,Furniture,906.68,68.001
CA-2011-103492,10-10-2011,Central,Technology,719.952,71.9952
CA-2011-103492,10-10-2011,Central,Technology,755.944,66.1451
CA-2011-103492,10-10-2011,Central,Office Supplies,11.98,-19.168
CA-2011-103492,10-10-2011,Central,Office Supplies,0.898,-1.5715
CA-2013-136595,06-09-2013,Central,Furniture,21.204,-11.6622
CA-2011-140396,20-11-2011,East,Office Supplies,34.74,17.37
CA-2011-140396,20-11-2011,East,Technology,833.94,216.8244
CA-2011-140396,20-11-2011,East,Office Supplies,12.96,4.536
CA-2011-140396,20-11-2011,East,Office Supplies,25.92,12.4416
CA-2011-114181,10-05-2011,East,Furniture,349.965,-216.9783
CA-2011-114181,10-05-2011,East,Office Supplies,22.32,5.301
CA-2014-159506,28-11-2014,Central,Office Supplies,158.28,72.8088
CA-2014-159506,28-11-2014,Central,Office Supplies,497.94,224.073
US-2011-137155,01-11-2011,East,Office Supplies,533.94,154.8426
US-2011-137155,01-11-2011,East,Office Supplies,167.94,82.2906
US-2011-137155,01-11-2011,East,Furniture,31.68,9.8208
CA-2013-105746,31-12-2013,East,Furniture,170.786,0
US-2013-104815,04-09-2013,Central,Furniture,198.744,0
CA-2014-157672,06-10-2014,West,Technology,63.824,13.5626
US-2013-166660,30-01-2013,West,Furniture,435.168,-59.8356
US-2013-166660,30-01-2013,West,Furniture,48.58,7.7728
CA-2014-140802,22-04-2014,Central,Technology,47.976,8.3958
CA-2014-140802,22-04-2014,Central,Office Supplies,20.736,7.2576
CA-2011-133830,05-12-2011,West,Office Supplies,26.46,11.907
CA-2011-133830,05-12-2011,West,Office Supplies,49.12,23.0864
CA-2011-133830,05-12-2011,West,Office Supplies,15,7.2
CA-2011-100916,21-10-2011,South,Office Supplies,194.7,9.735
CA-2011-100916,21-10-2011,South,Furniture,591.32,112.3508
CA-2011-100916,21-10-2011,South,Office Supplies,2.84,0.8804
CA-2012-129532,08-12-2012,West,Office Supplies,221.96,4.4392
CA-2012-129532,08-12-2012,West,Technology,236,40.12
CA-2011-134726,02-11-2011,West,Technology,41.94,15.0984
CA-2011-134726,02-11-2011,West,Technology,52.792,4.6193
CA-2013-138597,19-12-2013,Central,Furniture,563.94,112.788
CA-2012-123113,23-11-2012,East,Office Supplies,2625.12,735.0336
CA-2012-123113,23-11-2012,East,Office Supplies,17.94,4.485
CA-2012-169656,13-08-2012,East,Office Supplies,422.856,15.8571
CA-2012-142734,16-04-2012,East,Furniture,127.764,2.8392
CA-2011-163223,21-03-2011,South,Technology,3499.93,909.9818
CA-2011-163223,21-03-2011,South,Office Supplies,14.4,6.624
CA-2011-163223,21-03-2011,South,Office Supplies,122.97,60.2553
CA-2011-163223,21-03-2011,South,Office Supplies,9.32,2.7028
CA-2011-163223,21-03-2011,South,Office Supplies,122.94,59.0112
CA-2014-122945,17-11-2014,West,Furniture,17.31,5.193
CA-2012-139738,25-09-2012,Central,Office Supplies,128.744,12.8744
CA-2013-158778,06-09-2013,East,Furniture,58.248,11.6496
CA-2013-158778,06-09-2013,East,Furniture,71.246,-19.3382
CA-2013-158778,06-09-2013,East,Office Supplies,7.872,0.5904
CA-2013-158778,06-09-2013,East,Furniture,887.271,-63.3765
CA-2014-119655,21-04-2014,Central,Office Supplies,146.86,70.4928
CA-2014-119655,21-04-2014,Central,Office Supplies,36.56,18.28
CA-2012-164567,15-06-2012,West,Technology,225.576,22.5576
CA-2011-131947,17-09-2011,West,Office Supplies,5.248,0.4592
CA-2011-131947,17-09-2011,West,Office Supplies,38.256,4.782
CA-2011-131947,17-09-2011,West,Office Supplies,40.24,13.078
CA-2011-131947,17-09-2011,West,Technology,29.925,-21.945
CA-2011-131947,17-09-2011,West,Office Supplies,148.704,46.47
CA-2011-131947,17-09-2011,West,Technology,55.92,16.776
CA-2013-152520,09-07-2013,East,Office Supplies,12.96,6.2208
CA-2013-101791,28-05-2013,Central,Furniture,25.176,-33.3582
CA-2013-101791,28-05-2013,Central,Furniture,5.584,-1.6752
CA-2013-101791,28-05-2013,Central,Office Supplies,1297.368,97.3026
CA-2014-121195,25-12-2014,Central,Office Supplies,264.32,19.824
CA-2014-163209,04-05-2014,West,Office Supplies,25.92,12.4416
CA-2014-163209,04-05-2014,West,Office Supplies,22.96,6.6584
CA-2011-133354,23-02-2011,West,Office Supplies,19.44,9.3312
US-2012-130491,08-02-2012,Central,Office Supplies,9.54,4.293
US-2012-130491,08-02-2012,Central,Office Supplies,5.81,1.8011
US-2012-130491,08-02-2012,Central,Office Supplies,5.76,1.728
CA-2012-113740,24-08-2012,East,Furniture,14.91,4.6221
CA-2011-148425,30-11-2011,South,Office Supplies,6.642,-4.428
CA-2013-144309,11-12-2013,East,Office Supplies,18.54,8.7138
CA-2013-144309,11-12-2013,East,Office Supplies,679.96,220.987
CA-2014-151225,28-10-2014,West,Furniture,189.576,9.4788
CA-2014-151225,28-10-2014,West,Technology,71.96,7.196
US-2011-144078,25-11-2011,West,Technology,539.92,47.243
US-2011-144078,25-11-2011,West,Furniture,725.344,54.4008
US-2011-144078,25-11-2011,West,Office Supplies,7.44,2.604
CA-2011-124464,14-07-2011,East,Office Supplies,39.48,11.0544
CA-2012-136805,23-05-2012,Central,Office Supplies,850.5,245.7
CA-2012-136805,23-05-2012,Central,Furniture,75.33,19.5858
US-2012-159499,21-11-2012,West,Office Supplies,325.632,28.4928
US-2012-159499,21-11-2012,West,Technology,23.344,-1.459
US-2012-159499,21-11-2012,West,Office Supplies,16.52,5.369
CA-2011-162089,30-03-2011,Central,Office Supplies,335.72,113.3055
CA-2011-162089,30-03-2011,Central,Technology,251.944,88.1804
CA-2011-162089,30-03-2011,Central,Furniture,127.302,-9.093
US-2014-158526,30-12-2014,South,Furniture,1207.84,314.0384
US-2014-158526,30-12-2014,South,Office Supplies,12.53,5.8891
US-2014-158526,30-12-2014,South,Office Supplies,34.58,10.0282
US-2014-158526,30-12-2014,South,Furniture,300.98,87.2842
US-2014-158526,30-12-2014,South,Furniture,258.75,77.625
CA-2014-104885,03-03-2014,East,Office Supplies,59.52,15.4752
CA-2014-104885,03-03-2014,East,Office Supplies,57.96,27.2412
CA-2014-104885,03-03-2014,East,Furniture,441.96,101.6508
CA-2014-104885,03-03-2014,East,Office Supplies,68.04,33.3396
US-2013-157490,07-10-2013,West,Technology,703.71,-938.28
US-2013-157490,07-10-2013,West,Office Supplies,17.904,-14.92
US-2013-157490,07-10-2013,West,Office Supplies,11.976,-9.1816
US-2013-157490,07-10-2013,West,Technology,67.96,0.8495
CA-2012-161452,05-04-2012,West,Furniture,892.224,89.2224
US-2011-115196,09-09-2011,South,Technology,1299.99,-571.9956
CA-2013-138968,16-03-2013,West,Office Supplies,4.544,1.6472
CA-2013-138968,16-03-2013,West,Furniture,1352.032,84.502
CA-2012-101889,27-12-2012,East,Furniture,1548.99,-464.697
CA-2012-101889,27-12-2012,East,Office Supplies,19.872,6.7068
CA-2014-110821,08-08-2014,Central,Technology,119.448,-13.4379
CA-2014-110821,08-08-2014,Central,Office Supplies,118.16,-25.109
CA-2012-121552,22-03-2012,South,Office Supplies,19.56,5.4768
CA-2012-107685,30-11-2012,West,Furniture,80.96,29.1456
CA-2012-107685,30-11-2012,West,Office Supplies,25.92,12.4416
US-2011-120740,15-04-2011,West,Office Supplies,106.96,31.0184
US-2011-120740,15-04-2011,West,Furniture,187.76,76.9816
CA-2014-155740,31-07-2014,East,Office Supplies,76.776,-53.7432
CA-2014-146493,02-06-2014,Central,Office Supplies,53.9,25.872
CA-2011-105417,08-01-2011,Central,Furniture,76.728,-53.7096
CA-2011-105417,08-01-2011,Central,Office Supplies,10.43,-18.2525
US-2014-141509,30-09-2014,West,Office Supplies,99.2,25.792
CA-2014-139493,14-09-2014,South,Office Supplies,15.92,2.786
CA-2011-151967,22-10-2011,South,Furniture,129.92,10.3936
US-2013-140158,05-10-2013,East,Office Supplies,30.4,13.984
US-2013-140158,05-10-2013,East,Technology,5399.91,2591.9568
US-2013-140158,05-10-2013,East,Office Supplies,119.1,34.539
CA-2012-130974,27-11-2012,East,Office Supplies,40.08,19.2384
CA-2012-130974,27-11-2012,East,Office Supplies,59.94,28.1718
CA-2012-130974,27-11-2012,East,Technology,259.98,88.3932
CA-2012-130974,27-11-2012,East,Furniture,170.98,32.4862
CA-2012-130974,27-11-2012,East,Furniture,38.97,4.6764
CA-2012-130974,27-11-2012,East,Office Supplies,154.9,69.705
CA-2012-130974,27-11-2012,East,Furniture,446.068,0
CA-2014-133487,07-05-2014,West,Office Supplies,152.94,41.2938
CA-2011-142951,08-10-2011,South,Technology,23.472,4.9878
CA-2011-133592,31-12-2011,East,Office Supplies,195.64,91.9508
CA-2011-133592,31-12-2011,East,Office Supplies,14.94,7.0218
CA-2011-133592,31-12-2011,East,Technology,1687.8,742.632
CA-2011-133592,31-12-2011,East,Furniture,341.96,78.6508
CA-2011-133592,31-12-2011,East,Furniture,605.88,151.47
CA-2012-120782,28-04-2012,Central,Office Supplies,186.732,41.496
CA-2012-120782,28-04-2012,Central,Office Supplies,3812.97,1906.485
CA-2012-116876,14-02-2012,East,Office Supplies,26.424,9.5787
CA-2012-116876,14-02-2012,East,Technology,625.99,187.797
CA-2013-169838,26-11-2013,Central,Furniture,1568.61,329.4081
CA-2013-169838,26-11-2013,Central,Office Supplies,17.3,8.304
CA-2013-169838,26-11-2013,Central,Technology,160,62.4
US-2014-128951,16-07-2014,South,Office Supplies,179.94,50.3832
US-2014-128951,16-07-2014,South,Furniture,872.94,157.1292
US-2014-128951,16-07-2014,South,Office Supplies,12.96,6.2208
CA-2011-102330,29-12-2011,West,Office Supplies,88.8,44.4
CA-2011-102330,29-12-2011,West,Technology,319.968,35.9964
CA-2013-118899,23-03-2013,West,Furniture,167.888,14.6902
CA-2014-107958,03-07-2014,Central,Office Supplies,163.96,59.4355
CA-2014-107958,03-07-2014,Central,Office Supplies,5.232,-8.1096
CA-2014-151799,15-12-2014,East,Technology,1199.98,467.9922
CA-2014-151799,15-12-2014,East,Office Supplies,73.85,2.2155
CA-2014-151799,15-12-2014,East,Office Supplies,25.71,6.6846
CA-2014-151799,15-12-2014,East,Office Supplies,17.28,8.1216
CA-2014-151799,15-12-2014,East,Furniture,526.582,-52.6582
CA-2013-114601,27-08-2013,Central,Office Supplies,11.56,5.6644
CA-2013-114601,27-08-2013,Central,Technology,209.97,58.7916
CA-2013-114601,27-08-2013,Central,Furniture,447.84,98.5248
CA-2013-114601,27-08-2013,Central,Technology,479.97,163.1898
CA-2013-114601,27-08-2013,Central,Office Supplies,8.64,2.5056
CA-2014-100237,16-10-2014,West,Office Supplies,11.68,4.2048
CA-2011-139542,25-10-2011,East,Technology,40.776,0.5097
CA-2011-139542,25-10-2011,East,Office Supplies,13.698,-9.5886
US-2012-142811,02-04-2012,West,Technology,87.8,32.925
CA-2014-139353,29-10-2014,South,Furniture,77.952,15.5904
CA-2014-139353,29-10-2014,South,Office Supplies,147.184,-29.4368
CA-2014-139353,29-10-2014,South,Office Supplies,47.952,16.1838
CA-2011-150203,05-12-2011,West,Office Supplies,250.26,72.5754
US-2014-101518,04-11-2014,East,Technology,40.776,0.5097
CA-2012-149636,06-01-2012,West,Office Supplies,29.6,9.25
CA-2012-149636,06-01-2012,West,Office Supplies,1.938,-1.3566
US-2014-146213,10-09-2014,West,Technology,159.96,51.1872
CA-2012-108588,05-01-2012,East,Office Supplies,59.52,15.4752
CA-2012-108588,05-01-2012,East,Office Supplies,17.48,8.2156
CA-2012-108588,05-01-2012,East,Office Supplies,13.168,4.6088
US-2014-138086,17-04-2014,West,Office Supplies,40.74,12.222
CA-2012-139374,10-09-2012,Central,Furniture,179.886,-2.5698
CA-2013-113978,26-09-2013,East,Office Supplies,286.256,17.891
CA-2013-113978,26-09-2013,East,Office Supplies,24.224,-4.8448
CA-2013-113978,26-09-2013,East,Office Supplies,331.536,-82.884
US-2012-150231,16-03-2012,East,Office Supplies,17.52,6.3072
CA-2013-106915,27-11-2013,Central,Office Supplies,17.856,4.2408
US-2013-109260,27-09-2013,South,Technology,431.976,-75.5958
CA-2014-104850,14-06-2014,West,Furniture,291.136,-25.4744
CA-2014-140508,19-09-2014,Central,Office Supplies,114.848,35.89
CA-2014-143294,03-06-2014,Central,Office Supplies,10.688,3.7408
CA-2013-165673,16-05-2013,East,Office Supplies,15.232,5.5216
CA-2014-134418,16-09-2014,West,Office Supplies,12.42,5.2164
US-2013-106313,23-08-2013,West,Office Supplies,19.44,9.3312
CA-2011-105872,30-05-2011,East,Office Supplies,70.368,26.388
CA-2014-108287,19-12-2014,South,Office Supplies,12.672,1.4256
CA-2014-141103,31-07-2014,East,Technology,89.95,43.176
CA-2011-154781,21-11-2011,West,Office Supplies,6.58,3.0268
CA-2011-154781,21-11-2011,West,Technology,94.99,28.497
CA-2012-147816,24-09-2012,West,Technology,35.12,13.17
CA-2014-105326,21-08-2014,West,Office Supplies,25.92,12.4416
CA-2013-133613,18-06-2013,East,Office Supplies,7.96,3.7412
CA-2013-133613,18-06-2013,East,Technology,566.97,153.0819
CA-2013-133613,18-06-2013,East,Office Supplies,9.84,2.8536
CA-2012-109113,19-12-2012,Central,Technology,25.488,4.779
CA-2012-156153,31-05-2012,East,Office Supplies,7.56,0.3024
CA-2012-133242,18-06-2012,South,Furniture,60.84,19.4688
CA-2012-133242,18-06-2012,South,Office Supplies,450.04,58.5052
CA-2012-133242,18-06-2012,South,Office Supplies,34.6,16.608
CA-2012-133242,18-06-2012,South,Technology,467.97,140.391
CA-2012-133242,18-06-2012,South,Office Supplies,33.02,15.8496
CA-2012-158323,30-11-2012,South,Furniture,17.088,1.068
CA-2012-161795,21-12-2012,East,Office Supplies,3.008,0.3384
CA-2014-100902,18-11-2014,South,Office Supplies,268.24,93.884
CA-2014-100902,18-11-2014,South,Technology,431.16,107.79
CA-2014-112844,14-11-2014,East,Technology,43.6,12.208
CA-2014-112844,14-11-2014,East,Furniture,154.95,30.99
CA-2013-158925,25-10-2013,Central,Office Supplies,15.552,5.4432
CA-2011-155390,06-12-2011,South,Office Supplies,42.208,13.7176
CA-2014-123071,04-12-2014,Central,Office Supplies,10.368,3.6288
CA-2014-156391,27-09-2014,West,Office Supplies,2.224,0.556
CA-2012-103093,03-02-2012,South,Office Supplies,74.52,35.0244
US-2014-118941,13-08-2014,East,Office Supplies,17.52,5.256
US-2014-118941,13-08-2014,East,Furniture,1779.9,373.779
US-2014-118941,13-08-2014,East,Office Supplies,219.9,59.373
CA-2012-169299,24-08-2012,West,Office Supplies,7.152,0.7152
CA-2014-154088,13-11-2014,South,Office Supplies,26.72,9.352
CA-2013-155978,02-08-2013,West,Technology,1039.728,90.9762
